check_num,p_index,p,p_raw,lrb_lambda,rb_p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high,lambda
15,11,0.1,0.02,0.1,0.1,0.6005760039942399,0.7337173359961598,0.26628266400384015,0.0,0.817090209215967,104.10514447614324,9,0.0010295701553233673,0.26522619468107134,0.26729934666033983,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
15,12,0.15,0.03,0.15,0.15,0.39218480607815187,0.5947898707187679,0.4052101292812321,0.0,0.7023521221551492,24.133906246343233,9,0.002421906840758359,0.4027854679721453,0.4077332225893345,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
15,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873687394,29.46020485435546,9,0.005674305817163786,0.4896035577706311,0.500977424323559,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
15,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692167239,26.963709327926367,9,0.005379160881546227,0.5498833225011668,0.5602335090643317,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
16,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.1197702989889854e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
16,1,0.0005,0.0001,0.0005,0.0005,0.9999956415662936,0.999997094377529,2.9056224709611556e-06,0.0,0.9992662908860364,0.8304544180784643,9,1.9619264520560904e-07,2.7175199729390087e-06,3.080659969234567e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
16,2,0.001,0.0002,0.001,0.001,0.9999848257501518,0.9999898838334346,1.0116166565432572e-05,0.0,0.998521596985354,2.333680600969755,9,2.749871288893137e-07,9.878487401082658e-06,1.039461489604765e-05,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
16,3,0.0025,0.0005,0.0025,0.0025,0.9998909520054655,0.999927301336977,7.269866302295203e-05,0.0,0.9963783726654643,23.208230642833215,9,5.575060925127133e-07,7.211468607881688e-05,7.33266658666798e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
16,4,0.005,0.001,0.005,0.005,0.9995203445592966,0.9996802297061977,0.0003197702938022573,0.0,0.9928038306239577,90.74347296329809,9,1.8210151380166786e-06,0.0003179419626455626,0.00032189627078105243,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
16,5,0.01,0.002,0.01,0.01,0.9977328435226716,0.9984885623484477,0.001511437651552261,0.0,0.9857120638823904,388.45870006166905,9,5.866432090108849e-06,0.0015057420409425148,0.0015162995955037629,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
16,6,0.025,0.005,0.025,0.025,0.9806362201936378,0.9870908134624252,0.01290918653757478,0.0,0.9620027708013891,1957.1852465226998,9,4.165370943517424e-05,0.012865427231345681,0.01294779619052203,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
16,7,0.0375,0.0075,0.0375,0.0375,0.930699586693004,0.9537997244620028,0.046200275537997215,0.0,0.9409162160983743,3153.722945016962,9,8.924520001582454e-05,0.04611349276553169,0.04628660753713387,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
16,8,0.05,0.01,0.05,0.05,0.868162401318376,0.9121082675455839,0.08789173245441606,0.0,0.918003288965433,2217.402217745372,9,0.00013379363157934305,0.08775929512240704,0.0880190924531425,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
16,9,0.0625,0.0125,0.0625,0.0625,0.799292802007072,0.866195201338048,0.13380479866195205,0.0,0.8939559244542992,886.6828114550269,9,0.0002689340086947996,0.13352782799805513,0.13405892132607747,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
16,10,0.075,0.015,0.075,0.075,0.7502776024972239,0.8335184016648158,0.16648159833518417,0.0,0.8693977165673925,402.04277051807316,9,0.00045932347139501366,0.16598090500685772,0.16690948099757183,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
16,11,0.1,0.02,0.1,0.1,0.6005672039943278,0.733711469329552,0.266288530670448,0.0,0.8170902139842082,102.88002925285767,9,0.001110301773540773,0.2651297893487021,0.26737207199294577,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
16,12,0.15,0.03,0.15,0.15,0.39218480607815187,0.5947898707187679,0.4052101292812321,0.0,0.7023521221545379,26.13788188651319,9,0.0024760676396904323,0.4025321986413447,0.407579195924208,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
16,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873687365,29.117425718136552,9,0.005828397644206901,0.4894537551054624,0.5017768909822311,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
16,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692167239,28.059981631425092,9,0.005281683825214632,0.5496883785031161,0.5601929543980704,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
17,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.235488003561664e-08,0.0,3.333333298272123e-08,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
17,1,0.0005,0.0001,0.0005,0.0005,0.9999954315212957,0.9999969543475306,3.045652469446658e-06,0.0,0.9992670921167318,0.7655119866360542,9,2.0497264269159953e-07,2.856879971369075e-06,3.2360999675518087e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
17,2,0.001,0.0002,0.001,0.001,0.9999839873601601,0.9999893249067734,1.0675093226608645e-05,0.0,0.9985246436952329,2.0684572001787083,9,2.716358938700594e-07,1.039461489604765e-05,1.0910573224109932e-05,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
17,3,0.0025,0.0005,0.0025,0.0025,0.9998842317811577,0.9999228211874384,7.717881256164016e-05,0.0,0.9963978490581512,20.691564833204577,9,5.981958497388377e-07,7.65031225683499e-05,7.777942588893527e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
17,4,0.005,0.001,0.005,0.005,0.9994950797640492,0.9996633865093661,0.0003366134906338525,0.0,0.9928392320613703,95.31868068013488,9,1.7198839189866711e-06,0.00033495745165046387,0.0003383834966163013,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
17,5,0.01,0.002,0.01,0.01,0.997678600523214,0.9984524003488092,0.0015475996511907786,0.0,0.9857489932887422,433.5065536520969,9,6.627404964440431e-06,0.0015410436145895546,0.0015542963177903601,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
17,6,0.025,0.005,0.025,0.025,0.979327502206725,0.9862183348044834,0.013781665195516601,0.0,0.9621233281928786,2345.5318720067157,9,4.4241322348512654e-05,0.013739840449268334,0.013821189195121542,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
17,7,0.0375,0.0075,0.0375,0.0375,0.9296387427036126,0.9530924951357417,0.04690750486425832,0.0,0.9409431025219197,3223.498274482045,9,8.264279542641974e-05,0.04682434619842324,0.04699039969009604,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
17,8,0.05,0.01,0.05,0.05,0.8681568013184319,0.912104534212288,0.08789546578771201,0.0,0.9180033649872509,2217.2910154279602,9,0.00014056005274329516,0.087753065789136,0.0880384631196154,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
17,9,0.0625,0.0125,0.0625,0.0625,0.7992120020078799,0.8661413346719199,0.1338586653280801,0.0,0.8939560385887737,884.4935252691807,9,0.000266060701099878,0.13360569466394295,0.13415421732512464,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
17,10,0.075,0.015,0.075,0.075,0.7502072024979279,0.8334714683319518,0.16652853166804815,0.0,0.8693978136278085,399.4959737806692,9,0.0004226810534063932,0.16608569433914305,0.16693190233068095,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
17,11,0.1,0.02,0.1,0.1,0.6005680039943199,0.73371200266288,0.26628799733712005,0.0,0.8170902134835563,102.97912420653785,9,0.0010781900108311033,0.2651645200150214,0.2673433786598995,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
17,12,0.15,0.03,0.15,0.15,0.39218480607815187,0.5947898707187679,0.4052101292812321,0.0,0.7023521221562037,27.152842898405265,9,0.0024426647670420334,0.40294128663725387,0.40755223059114437,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
17,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873687343,23.433086928152587,9,0.005792006553087158,0.49010811243225216,0.5012721869872782,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
17,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692167239,27.389524234793463,9,0.005122525522422617,0.5499531251671353,0.5606155677271776,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
18,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.2170209639670252e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
18,1,0.0005,0.0001,0.0005,0.0005,0.9999951458500486,0.9999967639000324,3.2360999675518087e-06,0.0,0.9992684825882562,0.6643702848859544,9,1.9638818097445912e-07,3.045652469446658e-06,3.447149965474239e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
18,2,0.001,0.0002,0.001,0.001,0.999982899280171,0.999988599520114,1.1400479886014558e-05,0.0,0.9985286146371355,1.891293929909566,9,2.6074954854025943e-07,1.115468072176995e-05,1.1677574883184327e-05,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
18,3,0.0025,0.0005,0.0025,0.0025,0.9998763598412364,0.9999175732274909,8.242677250913655e-05,0.0,0.9964210299820068,19.918192716490275,9,6.121777601452856e-07,8.18234658485073e-05,8.29462491704902e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
18,4,0.005,0.001,0.005,0.005,0.9994697564778025,0.9996465043185351,0.0003534956814649215,0.0,0.9928750601095293,106.45239531502173,9,2.0251267368817968e-06,0.00035171482148277367,0.00035541866687083257,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
18,5,0.01,0.002,0.01,0.01,0.9975619678243803,0.9983746452162535,0.00162535478374648,0.0,0.9858285628407526,523.5575478932816,9,6.741200617389205e-06,0.001618800933811948,0.0016319639836804845,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
18,6,0.025,0.005,0.025,0.025,0.9775815202241848,0.9850543468161232,0.01494565318387675,0.0,0.9622875550151994,2873.6496961316843,9,3.883406936790883e-05,0.014909014250909904,0.014984199850158197,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
18,7,0.0375,0.0075,0.0375,0.0375,0.9270375967296238,0.9513583978197492,0.04864160218025082,0.0,0.9410076485858354,3404.1421013326403,9,8.112686432771663e-05,0.04855810084775236,0.04872102532612313,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
18,8,0.05,0.01,0.05,0.05,0.8675968013240319,0.9117312008826879,0.08826879911731211,0.0,0.9180082865617261,2227.6566215870457,9,0.00014597845206303206,0.08813299111867023,0.08842621778240442,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
18,9,0.0625,0.0125,0.0625,0.0625,0.7993168020068319,0.8662112013378879,0.13378879866211213,0.0,0.8939558897574809,884.4658449819867,9,0.00026316403517252757,0.13355195599781375,0.13404292132623744,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
18,10,0.075,0.015,0.075,0.075,0.750278402497216,0.833518934998144,0.166481065001856,0.0,0.8693977142726522,401.37986734182584,9,0.0004667490151826666,0.16602632367307013,0.16693661699730053,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
18,11,0.1,0.02,0.1,0.1,0.6005792039942079,0.733719469329472,0.26628053067052804,0.0,0.817090207411714,104.32559032119637,9,0.0010906249568993253,0.2653300666800327,0.26738433865948996,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
18,12,0.15,0.03,0.15,0.15,0.39218480607815187,0.5947898707187679,0.4052101292812321,0.0,0.7023521221548202,22.19358395516233,9,0.0023335360217540497,0.40265143064015246,0.4074013185926535,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
18,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.5790937873687398,30.98343934140359,9,0.00560796963236933,0.4898681337679853,0.5010825336558413,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
18,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692167239,29.42248845454638,9,0.005139062585465253,0.5499508638338247,0.5608121757252115,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
19,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.2107291326400186e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
19,1,0.0005,0.0001,0.0005,0.0005,0.9999946456113036,0.9999964304075357,3.569592464280902e-06,0.0,0.9992698347486368,0.6824701811106499,9,1.8829003910157819e-07,3.3767999662037695e-06,3.746304962581881e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
19,2,0.001,0.0002,0.001,0.001,0.999980700580193,0.9999871337201286,1.2866279871404096e-05,0.0,0.9985356137704331,4.121379081618396,9,2.8366741080187675e-07,1.257047987424098e-05,1.3164119868291912e-05,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
19,3,0.0025,0.0005,0.0025,0.0025,0.9998624482163755,0.9999082988109169,9.170118908308211e-05,0.0,0.9964596919945438,45.717388881119355,9,6.121781756445996e-07,9.108677575575541e-05,9.231560241007575e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
19,4,0.005,0.001,0.005,0.005,0.9994170262991298,0.9996113508660865,0.00038864913391345457,0.0,0.9929471079226064,179.99748665559164,9,1.919589029626559e-06,0.0003868935195310286,0.00039067746509324763,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
19,5,0.01,0.002,0.01,0.01,0.9974750591002495,0.998316706066833,0.0016832939331670183,0.0,0.9858895481458467,709.2557087433163,9,7.376102981799459e-06,0.001676317783236847,0.001690950683090442,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
19,6,0.025,0.005,0.025,0.025,0.9750965002490348,0.9833976668326899,0.01660233316731008,0.0,0.9625100496166406,3955.4048396996022,9,4.164334822565392e-05,0.01656066650106014,0.01664610650020558,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
19,7,0.0375,0.0075,0.0375,0.0375,0.9131497208685027,0.9420998139123351,0.057900186087664895,0.0,0.9413225606291985,4606.689524500276,9,6.965318156140062e-05,0.05783250555500833,0.05796517232701491,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
19,8,0.05,0.01,0.05,0.05,0.8574216014257838,0.9049477342838559,0.09505226571614411,0.0,0.9180914375935957,2487.52048031634,9,0.00012979103556603016,0.09492027638413057,0.09516496971501705,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
19,9,0.0625,0.0125,0.0625,0.0625,0.798746402012536,0.865830934675024,0.13416906532497597,0.0,0.8939566669813271,883.5295379128967,9,0.00027329469449710895,0.13389759866102402,0.13441633998916996,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
19,10,0.075,0.015,0.075,0.075,0.7506136024938639,0.833742401662576,0.16625759833742404,0.0,0.8693972431974,402.1171975740295,9,0.00044685431344343473,0.16578382767549502,0.16663675566696565,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
19,11,0.1,0.02,0.1,0.1,0.600691203993088,0.733794135995392,0.266205864004608,0.0,0.8170901474231218,102.19794616667642,9,0.001057439254315281,0.2651641146816922,0.2671554533284456,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
19,12,0.15,0.03,0.15,0.15,0.3921856060781439,0.5947904040520959,0.40520959594790407,0.0,0.7023521217914683,24.115022192029013,9,0.002412360199562829,0.4028792066378747,0.40750077459165895,0.844708801552912,0.8964725343686079,0.10352746563139215,0.0,0.9999999995411423,0.13772101756178265,9,0.0012923881797450825,0.10372055362946125,0.10629047360376195,0.15
19,13,0.2,0.04,0.2,0.2,0.25653520743464797,0.504356804956432,0.495643195043568,0.0,0.579093787368793,28.268740980971195,9,0.00544304417990503,0.4900409764329235,0.50136532831968,0.801483201985168,0.867655467990112,0.13234453200988805,0.0,0.9999999994789539,0.8839571538680595,9,0.0014388556661589402,0.13615120930515456,0.13891553994417793,0.2
19,14,0.25,0.05,0.25,0.25,0.16739600832603996,0.44493067221736,0.55506932778264,0.0,0.4576098692167239,26.27222617772309,9,0.005054507403404847,0.550246053164206,0.5601810717315225,0.761177602388224,0.8407850682588159,0.15921493174118406,0.0,0.9999999997442425,4.352818761045253,9,0.001570909608903045,0.16875016364583176,0.17182282494843842,0.25
20,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.196949275148283e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
20,1,0.0005,0.0001,0.0005,0.0005,0.9999943805425562,0.9999962536950374,3.746304962581881e-06,0.0,0.9992712174683663,0.604666721081458,9,1.902991965908188e-07,3.569592464280902e-06,3.941609960533832e-06,0.9994354671846454,0.9996236447897635,0.00037635521023648977,0.0,0.9999999999934934,0.14174297536775526,9,0.002234184342542976,0.00039890136349898683,0.005365370711146356,0.0005
20,2,0.001,0.0002,0.001,0.001,0.999979498000205,0.9999863320001366,1.3667999863353764e-05,0.0,0.9985401619478236,3.7274711688796347,9,2.84882502204868e-07,1.3367269866448872e-05,1.3929799860701308e-05,0.9988885212913149,0.99925901419421,0.0007409858057899621,0.0,0.9999999997189982,0.1120663133186339,9,0.0018750850332666684,0.000346756703652411,0.004416409093435889,0.001
20,3,0.0025,0.0005,0.0025,0.0025,0.9998549605614504,0.999903307040967,9.669295903302899e-05,0.0,0.9964831725860144,42.82042664971685,9,6.500838310332073e-07,9.603929903967412e-05,9.731278569358182e-05,0.9971859679281404,0.9981239786187602,0.0018760213812397675,0.0,1.0000000007363585,0.07613014816103914,9,0.0015245233552020744,0.0007828465937715156,0.003994834651785016,0.0025
20,4,0.005,0.001,0.005,0.005,0.999396809035932,0.9995978726906213,0.0004021273093787192,0.0,0.9929766597488572,194.2276907579723,9,1.958437473364362e-06,0.00040001552969981535,0.0004038759069852871,0.9943650488263496,0.996243365884233,0.003756634115766988,0.0,0.9999999996862204,0.15173289466139842,9,0.0015693028834688736,0.003339468406605306,0.006554001454459999,0.005
20,5,0.01,0.002,0.01,0.01,0.9974082116759179,0.9982721411172785,0.0017278588827215335,0.0,0.9859360570574168,801.8110457797856,9,7.434325280933978e-06,0.0017209476494571697,0.0017357486493091434,0.9887242281127577,0.9924828187418385,0.007517181258161476,0.0,1.0000000001343021,0.16115886361862947,9,0.0013297356417776034,0.00747453272525469,0.010205703097942966,0.01
20,6,0.025,0.005,0.025,0.025,0.9734896482651034,0.9823264321767357,0.017673567823264347,0.0,0.9626569573904693,4469.465359454494,9,3.9620968596702434e-05,0.017637810490288452,0.017717137796161988,0.9721072642789274,0.9814048428526183,0.01859515714738169,0.0,0.9999999970627368,0.08246516504061516,9,0.0012870598394538707,0.01851297773487018,0.021198904108010855,0.025
20,7,0.0375,0.0075,0.0375,0.0375,0.9124930008750699,0.9416620005833799,0.0583379994166201,0.0,0.9413373523111896,4660.102391723412,9,7.535527985649541e-05,0.05825983941740161,0.05841705941582944,0.9584810704151893,0.9723207136101261,0.027679286389873936,0.0,0.9999999975954177,0.08203844155751312,9,0.0013042538629631872,0.027378199086217983,0.029734878315984523,0.0375
20,8,0.05,0.01,0.05,0.05,0.8574544014254559,0.904969600950304,0.09503039904969601,0.0,0.9180911593098843,2487.5594611826705,9,0.0001256871925096015,0.09491298038420352,0.09516488438168455,0.944909900550901,0.963273267033934,0.03672673296606599,0.0,0.9999999984641825,0.020527919457243894,9,0.0012701954172697524,0.03598509340014912,0.03850534958827994,0.05
20,9,0.0625,0.0125,0.0625,0.0625,0.7987216020127839,0.8658144013418559,0.13418559865814406,0.0,0.8939567033178194,882.1272908147246,9,0.00024380536742230413,0.13396622799367106,0.13444008398893256,0.9314986846850132,0.9543324564566754,0.045667543543324585,0.0,0.9999999996386602,0.08243627639471239,9,0.0012061227568973191,0.04535749074642515,0.0477720516822796,0.0625
20,10,0.075,0.015,0.075,0.075,0.7506080024939199,0.8337386683292799,0.1662613316707201,0.0,0.8693972522467277,398.52058923963125,9,0.00044022337587575473,0.1658552516747808,0.16669623299970432,0.9185660328143397,0.9457106885428931,0.054289311457106915,0.0,0.9999999996313111,0.03493862815281297,9,0.0012595917296890247,0.05350041290499596,0.05605101170615654,0.075
20,11,0.1,0.02,0.1,0.1,0.6006952039930479,0.7337968026620318,0.26620319733796816,0.0,0.8170901451724195,104.2374025542502,9,0.0011094535201871833,0.26502391201642755,0.2672462906608704,0.8931912010680879,0.9287941340453919,0.0712058659546081,0.0,0.9999999995891279,0.07181257318799888,9,0.0012011985217666784,0.07084772195818945,0.07321392993452737,0.1
