timestamp_utc,backend,phase,event,probability_index,probability,batch_index,batch_shots,shots_remaining_before,shots_remaining_after,clifford_index,depth_index,depth,shots,circuit_dimension,circuit_qudits,circuit_operations,simulator_seconds,dem_compile_seconds,dem_sample_seconds,dem_cache_hit,dem_total_noise_locations,dem_active_noise_locations,dem_detectors,dem_logicals,unpack_seconds,record_seconds,process_seconds,load_seconds,write_seconds,total_seconds,notes
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,8,2,4,10000,3,1,98,0.019376895,0.006408942,0.012947285,0,48,48,0,1,,,0.000160569,,,0.019566348,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,8,3,6,10000,3,1,126,0.023932528,0.007801325,0.016113430,0,62,62,0,1,,,0.000174435,,,0.024116540,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,8,4,10,10000,3,1,222,0.044409652,0.013866056,0.030524501,0,110,110,0,1,,,0.000185345,,,0.044605767,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,8,5,14,10000,3,1,298,0.061428838,0.020299534,0.041109658,0,148,148,0,1,,,0.000209981,,,0.061651533,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,8,6,18,10000,3,1,386,0.084480477,0.030373370,0.054045062,0,192,192,0,1,,,0.000266396,,,0.084774023,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:55Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,8,7,20,10000,3,1,410,0.087673731,0.030342762,0.057282899,0,204,204,0,1,,,0.000210922,,,0.087905213,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,8,8,22,10000,3,1,438,0.094239195,0.032601127,0.061601380,0,218,218,0,1,,,0.000212816,,,0.094470425,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,9,0,0,10000,3,1,2,0.000676891,0.000591491,0.000039844,0,0,0,0,1,,,0.000144770,,,0.000839754,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,9,1,2,10000,3,1,46,0.010870940,0.003645597,0.007179046,0,22,22,0,1,,,0.000189032,,,0.011105587,simulated_shots=10001;reference_shot_dropped=1
2026-06-15T22:03:56Z,dem,RB_comparison,simulate_depth,10,0.075000000,,10000,,,9,2,4,10000,3,1,86,0.017807704,0.006365542,0.011381249,0,42,42,0,1,,,0.000149689,,,0.017972461,simulated_shots=10001;reference_shot_dropped=1
