check_num,p_index,p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high
3,8,0.0483293024,0.9576518504234814,0.971767900282321,0.028232099717679038,0.0,0.9461265844700447,78.57999083600376,9,0.000112419108965763,0.028122073532112584,0.028334380516656186,0.9460063685399362,0.9640042456932908,0.035995754306709205,-0.0044922598836653685,0.9500675396511893,0.09438468307463381,9,0.00032955057852936196,0.035653342310133174,0.036329467476705284
3,9,0.0547144504,0.9437144625628554,0.962476308375237,0.03752369162476299,0.0,0.9363922175484755,88.1807379562949,9,0.00014330896202350963,0.03737531994624675,0.03765374938346253,0.938533100614669,0.9590220670764461,0.040977932923553895,-0.0007573903713537637,0.9396003632203906,0.34623427159528114,9,0.0003411414461333267,0.04064213548691201,0.04130275926697241
3,10,0.0635808794,0.9189373408106265,0.9459582272070843,0.054041772792915665,0.0,0.9219229878279672,103.32213133039812,9,0.00023650456006701873,0.05379360100873075,0.0542576772174233,0.9285174287148257,0.9523449524765505,0.04765504752344951,0.0012660446883878509,0.9258792204978634,0.34557587115447,9,0.0002897473355532185,0.0473427585665724,0.04794457296055417
3,11,0.0738841056,0.8789568012104318,0.9193045341402879,0.0806954658597121,0.0,0.9030986127509624,83.02560945347041,8,0.0004055092793817471,0.08027114586395512,0.08109036718909637,0.916699808833002,0.9444665392220012,0.05553346077799881,0.0014405293747362985,0.9160744997412459,0.1343647803191399,9,0.00029262265841322306,0.055250793367492196,0.05582706077506272
3,12,0.0858569606,0.817772801822272,0.8785152012148479,0.12148479878515206,0.0,0.8794666135118305,83.7118467078601,7,0.000596531693954777,0.12079334279206674,0.12203812144628548,0.9028356609716434,0.9352237739810955,0.06477622601890454,0.002408462962897997,0.9013850657659411,0.1200072043918534,9,0.0003171414616729569,0.06446457535535421,0.06508984788243491
3,13,0.0925524149,0.7781680022183198,0.8521120014788798,0.14788799852112022,0.0,0.8646919195324476,87.3255383556062,7,0.0006419297310099933,0.14723502786098325,0.14852469184808653,0.8956256010437439,0.930417067362496,0.06958293263750404,0.0017942105483525733,0.8946623574437919,0.3070289288691233,9,0.0003095778019579663,0.06927522064058111,0.06990790330092106
3,14,0.1,0.7427976025720239,0.8285317350480158,0.1714682649519842,0.0,0.8479839863309969,70.0686940531578,6,0.0007743630245926927,0.1706895556264378,0.17228509694381564,0.889488801105112,0.926325867403408,0.07367413259659195,-0.005041362371325375,0.8915867392205903,0.2921184376298291,9,0.0002786203548514237,0.07342690059906437,0.0739536419271303
3,15,0.143844989,0.47008160529918386,0.6467210701994559,0.3532789298005441,0.0,0.7300400464750311,26.752830565105462,6,0.0011645899686279532,0.3521367858119655,0.35446779378865545,0.8372200016277999,0.8914800010852,0.10851999891480002,0.0013671389009275725,0.8361959066958464,0.29656937099021563,9,0.00038976121310263767,0.10812437225208966,0.10892059624412742
3,16,0.206913808,0.22866160771338398,0.48577440514225595,0.5142255948577441,0.0,0.5227803383377868,20.06682271266689,6,0.0011608065897233204,0.5131094775355718,0.5153813281795201,0.764798402352016,0.843198934901344,0.156801065098656,0.006299108681719824,0.7591780689647508,0.6338253640565853,9,0.00046814794526095016,0.15630794510358714,0.15725098509415675
3,17,0.335981829,0.11955280880447196,0.413035205869648,0.586964794130352,0.0,0.1649026973602755,17.45305680821803,6,0.005215491214777479,0.5820345541796546,0.5923363140766368,0.611226403887736,0.7408176025918239,0.25918239740817606,0.007658873457999994,0.6166132544953995,0.7687358324076089,9,0.0010033983401575386,0.25813744808529215,0.26015933606507335
4,0,3.35981829e-05,0.9999951458500486,0.9999967639000324,3.2360999675518087e-06,0.0,0.9999733594830673,0.37303588064102994,9,5.2665185362170726e-08,3.2009249680831076e-06,3.306449966822278e-06,0.9999983351556087,0.9999988901037392,1.1098962607869467e-06,-20.03901506615968,21.03899300505357,0.2787352790271003,9,0.006491139122058186,8.790718832196731e-07,0.010523990081426689
