check_num,p_index,p,p_raw,lrb_lambda,rb_p,lrb_f,lrb_fidelity,lrb_error_rate,lrb_a,lrb_b,lrb_chi2,lrb_n_points,lrb_error_rate_std_boot,lrb_error_rate_ci_low,lrb_error_rate_ci_high,rb_f,rb_fidelity,rb_error_rate,rb_a,rb_b,rb_chi2,rb_n_points,rb_error_rate_std_boot,rb_error_rate_ci_low,rb_error_rate_ci_high,lambda
1,10,0.075,0.015,0.075,0.075,0.9800185601998144,0.9866790401332096,0.013320959866790383,0.0,0.8685422469070386,0.20991529985440394,3,0.0006851352663931433,0.012652003713479956,0.014045021619549729,0.9187431768125683,0.9458287845417122,0.05417121545828785,0.0,0.999999997478659,0.0931564882923289,9,0.0012414175156680856,0.05375750100909166,0.05627186967728127,0.075
1,11,0.1,0.02,0.1,0.1,0.952180608478194,0.9681204056521292,0.0318795943478708,0.0,0.8156332165149459,2.380358276909717e-10,2,0.0018202280391948283,0.030044633832887038,0.033703427182965755,0.8933392010666079,0.9288928007110719,0.07110719928892806,0.0,0.9999999988575785,0.09767586652484836,9,0.0012086280874651727,0.0711290872887091,0.07350530059828037,0.1
1,12,0.15,0.03,0.15,0.15,0.8368432016315679,0.891228801087712,0.10877119891228804,0.0,0.6978606065636329,1.3507740207006516e-12,2,0.012639631598545751,0.09585218037481169,0.12180793478192074,0.8435144015648559,0.8956762677099039,0.10432373229009606,0.0,0.9999999998594288,0.10379361007731319,9,0.0013097877721569503,0.1038467829615322,0.10646798826865359,0.15
1,13,0.2,0.04,0.2,0.2,,,,,,,0,,,,0.8005168019948319,0.867011201329888,0.13298879867011204,0.0,0.9999999994891283,0.6517690872042772,9,0.0015382966235272415,0.13590188664098113,0.1388033479453,0.2
1,14,0.25,0.05,0.25,0.25,,,,,,,0,,,,0.7669304023306961,0.8446202682204641,0.1553797317795359,0.0,0.9999999991583706,5.622406459885563,9,0.0016519063448638032,0.16795214765381192,0.171146131621872,0.25
2,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,1.1848520523528415e-08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,9,0.261035429046315,6.66598555283837e-06,0.6666665916666674,0.0
2,1,0.0005,0.0001,0.0005,0.0005,1.0,1.0,0.0,0.0,0.9992516725296434,0.596758539925936,9,1.9944079750420024e-08,0.0,0.0,0.9994232162372804,0.9996154774915201,0.0003845225084798676,0.0,0.9999999998057135,0.18687999091659818,9,0.0016377417390153652,4.785440521888339e-06,0.0033301477946985937,0.0005
2,2,0.001,0.0002,0.001,0.001,0.9999980110000198,0.9999986740000132,1.3259999868120431e-06,0.0,0.9985085312308857,0.30454219940870714,9,2.7909411709027783e-07,1.0488333228586555e-06,1.571666651045689e-06,0.9988567325314327,0.9992378216876219,0.0007621783123781256,0.0,1.0000000010374837,0.11054266388967904,9,0.0005866886226346336,3.4505004314899774e-06,0.000482214256471294,0.001
2,3,0.0025,0.0005,0.0025,0.0025,0.9999875580626244,0.999991705375083,8.294624917026816e-06,0.0,0.9962625597486654,0.2085024632633466,9,5.630224296059388e-07,7.732896589396354e-06,8.869746577988558e-06,0.9971623294283768,0.9981082196189179,0.0018917803810820644,0.0,0.9999999995397195,0.0679201315296185,9,0.001484954986083185,0.0003829364149586345,0.003688768498445616,0.0025
2,4,0.005,0.001,0.005,0.005,0.9999445396659921,0.9999630264439947,3.697355600529306e-05,0.0,0.9924973022420527,0.4266502729109068,9,1.1266647084059954e-06,3.586076206128386e-05,3.809921461905841e-05,0.9941847658581524,0.9961231772387683,0.003876822761231691,0.0,1.0000000039152013,0.21938431499136837,9,0.000995381162260904,4.81381627070121e-06,0.0020966159022338584,0.005
2,5,0.01,0.002,0.01,0.01,0.9997677093773228,0.999845139584882,0.00015486041511802995,0.0,0.9848213792281268,0.4098592235550101,9,3.85446358206817e-06,0.00015104705982291745,0.0001589230094106897,0.988393296116067,0.9922621974107114,0.007737802589288578,0.0,1.0000000090862688,0.2984460587069977,9,0.001371250853409402,0.0025358219906417867,0.005347931879320687,0.01
